"Country","Year","Age","ASFR"
"DEN",1960,48,0.00023
"DEN",1960,49,3e-05
"DEN",1960,50,2e-05
"DEN",1960,51,1e-05
"DEN",1960,52,1e-05
"DEN",1960,53,0
"DEN",1960,54,0
"DEN",1960,55,0
"DEN",1961,12,0
"DEN",1961,13,1e-05
"DEN",1961,14,0.00013
"DEN",1961,15,0.0014
"DEN",1961,16,0.01113
"DEN",1961,17,0.03551
"DEN",1961,18,0.06948
"DEN",1961,19,0.10986
"DEN",1961,20,0.14172
"DEN",1961,21,0.15719
"DEN",1961,22,0.17683
"DEN",1961,23,0.18719
"DEN",1961,24,0.19008
"DEN",1961,25,0.18224
"DEN",1961,26,0.17208
"DEN",1961,27,0.16152
"DEN",1961,28,0.1449
"DEN",1961,29,0.12488
"DEN",1961,30,0.11582
"DEN",1961,31,0.10083
"DEN",1961,32,0.08314
"DEN",1961,33,0.07368
"DEN",1961,34,0.06339
"DEN",1961,35,0.05449
"DEN",1961,36,0.04476
"DEN",1961,37,0.03747
"DEN",1961,38,0.03199
"DEN",1961,39,0.02396
"DEN",1961,40,0.02003
"DEN",1961,41,0.01313
"DEN",1961,42,0.00979
"DEN",1961,43,0.00728
"DEN",1961,44,0.00338
"DEN",1961,45,0.0018
"DEN",1961,46,0.00138
"DEN",1961,47,0.00023
"DEN",1961,48,6e-05
"DEN",1961,49,1e-05
"DEN",1961,50,1e-05
"DEN",1961,51,1e-05
"DEN",1961,52,0
"DEN",1961,53,0
"DEN",1961,54,0
"DEN",1961,55,0
"DEN",1962,12,0
"DEN",1962,13,0
"DEN",1962,14,9e-05
"DEN",1962,15,0.00128
"DEN",1962,16,0.01121
"DEN",1962,17,0.03319
"DEN",1962,18,0.07002
"DEN",1962,19,0.10787
"DEN",1962,20,0.13899
"DEN",1962,21,0.16289
"DEN",1962,22,0.18154
"DEN",1962,23,0.1864
"DEN",1962,24,0.19251
"DEN",1962,25,0.1886
"DEN",1962,26,0.17159
"DEN",1962,27,0.15938
"DEN",1962,28,0.13926
"DEN",1962,29,0.12585
"DEN",1962,30,0.11165
"DEN",1962,31,0.09944
"DEN",1962,32,0.0868
"DEN",1962,33,0.07323
"DEN",1962,34,0.06405
"DEN",1962,35,0.0536
"DEN",1962,36,0.04313
"DEN",1962,37,0.03901
"DEN",1962,38,0.03029
"DEN",1962,39,0.02343
"DEN",1962,40,0.0197
"DEN",1962,41,0.01315
"DEN",1962,42,0.00931
"DEN",1962,43,0.00635
"DEN",1962,44,0.00355
"DEN",1962,45,0.00179
"DEN",1962,46,0.00099
"DEN",1962,47,3e-04
"DEN",1962,48,0.00013
"DEN",1962,49,3e-05
"DEN",1962,50,2e-05
"DEN",1962,51,1e-05
"DEN",1962,52,1e-05
"DEN",1962,53,0
"DEN",1962,54,0
"DEN",1962,55,0
"DEN",1963,12,0
"DEN",1963,13,0
"DEN",1963,14,8e-05
"DEN",1963,15,0.00212
"DEN",1963,16,0.01181
"DEN",1963,17,0.03366
"DEN",1963,18,0.07316
"DEN",1963,19,0.11447
"DEN",1963,20,0.13996
"DEN",1963,21,0.16798
"DEN",1963,22,0.18559
"DEN",1963,23,0.19265
"DEN",1963,24,0.19912
"DEN",1963,25,0.19161
"DEN",1963,26,0.17894
"DEN",1963,27,0.16529
"DEN",1963,28,0.15061
"DEN",1963,29,0.12988
"DEN",1963,30,0.11678
"DEN",1963,31,0.10313
"DEN",1963,32,0.0884
"DEN",1963,33,0.07435
"DEN",1963,34,0.06656
"DEN",1963,35,0.05758
"DEN",1963,36,0.04823
"DEN",1963,37,0.03962
"DEN",1963,38,0.03074
"DEN",1963,39,0.02374
"DEN",1963,40,0.01864
"DEN",1963,41,0.01332
"DEN",1963,42,0.00952
"DEN",1963,43,0.00661
"DEN",1963,44,0.00337
"DEN",1963,45,0.00185
"DEN",1963,46,0.00092
"DEN",1963,47,0.00031
"DEN",1963,48,1e-04
"DEN",1963,49,3e-05
"DEN",1963,50,2e-05
"DEN",1963,51,1e-05
"DEN",1963,52,1e-05
"DEN",1963,53,0
"DEN",1963,54,0
"DEN",1963,55,0
"DEN",1964,12,0
"DEN",1964,13,1e-05
"DEN",1964,14,0.00025
"DEN",1964,15,0.00203
"DEN",1964,16,0.01231
"DEN",1964,17,0.03782
"DEN",1964,18,0.06995
"DEN",1964,19,0.11334
"DEN",1964,20,0.14367
"DEN",1964,21,0.16586
"DEN",1964,22,0.18338
"DEN",1964,23,0.1902
"DEN",1964,24,0.1969
"DEN",1964,25,0.19101
"DEN",1964,26,0.17543
"DEN",1964,27,0.16231
"DEN",1964,28,0.14715
"DEN",1964,29,0.13078
"DEN",1964,30,0.11408
"DEN",1964,31,0.10079
"DEN",1964,32,0.08462
"DEN",1964,33,0.07409
"DEN",1964,34,0.06218
"DEN",1964,35,0.05454
"DEN",1964,36,0.04538
"DEN",1964,37,0.03697
"DEN",1964,38,0.03038
"DEN",1964,39,0.02357
"DEN",1964,40,0.0174
"DEN",1964,41,0.01343
"DEN",1964,42,0.00865
"DEN",1964,43,0.00556
"DEN",1964,44,0.00321
"DEN",1964,45,0.00167
"DEN",1964,46,0.00091
"DEN",1964,47,0.00027
"DEN",1964,48,0.00014
"DEN",1964,49,1e-05
"DEN",1964,50,1e-05
"DEN",1964,51,0
"DEN",1964,52,0
"DEN",1964,53,0
"DEN",1964,54,0
"DEN",1964,55,0
"DEN",1965,12,0
"DEN",1965,13,0
"DEN",1965,14,1e-04
"DEN",1965,15,0.00184
"DEN",1965,16,0.01356
"DEN",1965,17,0.03582
"DEN",1965,18,0.07126
"DEN",1965,19,0.11197
"DEN",1965,20,0.14441
"DEN",1965,21,0.17192
"DEN",1965,22,0.1853
"DEN",1965,23,0.18552
"DEN",1965,24,0.19486
"DEN",1965,25,0.18828
"DEN",1965,26,0.17899
"DEN",1965,27,0.16365
"DEN",1965,28,0.14835
"DEN",1965,29,0.13483
"DEN",1965,30,0.11356
"DEN",1965,31,0.09929
"DEN",1965,32,0.08484
"DEN",1965,33,0.07376
"DEN",1965,34,0.06374
"DEN",1965,35,0.05431
"DEN",1965,36,0.047
"DEN",1965,37,0.0382
"DEN",1965,38,0.03036
"DEN",1965,39,0.02303
"DEN",1965,40,0.01729
"DEN",1965,41,0.01259
"DEN",1965,42,0.00824
"DEN",1965,43,0.0052
"DEN",1965,44,0.00271
"DEN",1965,45,0.00197
"DEN",1965,46,0.00113
"DEN",1965,47,0.00041
"DEN",1965,48,7e-05
"DEN",1965,49,3e-05
"DEN",1965,50,2e-05
"DEN",1965,51,1e-05
"DEN",1965,52,1e-05
"DEN",1965,53,0
"DEN",1965,54,0
"DEN",1965,55,0
"DEN",1966,12,0
"DEN",1966,13,0
"DEN",1966,14,0.00011
"DEN",1966,15,0.00192
"DEN",1966,16,0.01423
"DEN",1966,17,0.03856
"DEN",1966,18,0.07772
"DEN",1966,19,0.11537
"DEN",1966,20,0.14387
"DEN",1966,21,0.17326
"DEN",1966,22,0.186
"DEN",1966,23,0.19404
"DEN",1966,24,0.1969
"DEN",1966,25,0.18688
"DEN",1966,26,0.17476
"DEN",1966,27,0.16531
"DEN",1966,28,0.15078
"DEN",1966,29,0.12939
"DEN",1966,30,0.11712
"DEN",1966,31,0.09854
"DEN",1966,32,0.08745
"DEN",1966,33,0.07354
"DEN",1966,34,0.06211
"DEN",1966,35,0.05287
"DEN",1966,36,0.04353
"DEN",1966,37,0.03572
"DEN",1966,38,0.02857
"DEN",1966,39,0.02177
"DEN",1966,40,0.0161
"DEN",1966,41,0.01032
"DEN",1966,42,0.00728
"DEN",1966,43,0.00498
"DEN",1966,44,0.00256
"DEN",1966,45,0.00181
"DEN",1966,46,0.00093
"DEN",1966,47,0.00024
"DEN",1966,48,3e-05
"DEN",1966,49,2e-05
"DEN",1966,50,1e-05
"DEN",1966,51,1e-05
"DEN",1966,52,0
"DEN",1966,53,0
"DEN",1966,54,0
"DEN",1966,55,0
"DEN",1967,12,0
"DEN",1967,13,1e-05
"DEN",1967,14,0.00013
"DEN",1967,15,0.00154
"DEN",1967,16,0.01454
"DEN",1967,17,0.03993
"DEN",1967,18,0.07614
"DEN",1967,19,0.10654
"DEN",1967,20,0.13307
"DEN",1967,21,0.15438
"DEN",1967,22,0.16836
"DEN",1967,23,0.17327
"DEN",1967,24,0.17768
"DEN",1967,25,0.16945
"DEN",1967,26,0.16263
"DEN",1967,27,0.14536
"DEN",1967,28,0.12947
"DEN",1967,29,0.11988
"DEN",1967,30,0.0964
"DEN",1967,31,0.08535
"DEN",1967,32,0.07725
"DEN",1967,33,0.06464
"DEN",1967,34,0.05712
"DEN",1967,35,0.04554
"DEN",1967,36,0.03927
"DEN",1967,37,0.0303
"DEN",1967,38,0.02489
"DEN",1967,39,0.01943
"DEN",1967,40,0.01365
"DEN",1967,41,0.00927
"DEN",1967,42,0.00624
"DEN",1967,43,0.00404
"DEN",1967,44,0.00204
"DEN",1967,45,0.00139
"DEN",1967,46,0.00071
"DEN",1967,47,0.00028
"DEN",1967,48,3e-05
"DEN",1967,49,2e-05
"DEN",1967,50,1e-05
"DEN",1967,51,1e-05
"DEN",1967,52,0
"DEN",1967,53,0
"DEN",1967,54,0
"DEN",1967,55,0
"DEN",1968,12,0
"DEN",1968,13,2e-05
"DEN",1968,14,0.00031
"DEN",1968,15,0.00187
"DEN",1968,16,0.01405
"DEN",1968,17,0.03709
"DEN",1968,18,0.06902
"DEN",1968,19,0.09828
"DEN",1968,20,0.11803
"DEN",1968,21,0.13504
"DEN",1968,22,0.14854
"DEN",1968,23,0.1555
"DEN",1968,24,0.15335
"DEN",1968,25,0.15759
"DEN",1968,26,0.14447
"DEN",1968,27,0.13774
"DEN",1968,28,0.11999
"DEN",1968,29,0.10765
"DEN",1968,30,0.08949
"DEN",1968,31,0.07982
"DEN",1968,32,0.06698
"DEN",1968,33,0.05737
"DEN",1968,34,0.05086
"DEN",1968,35,0.04024
"DEN",1968,36,0.03308
"DEN",1968,37,0.02925
"DEN",1968,38,0.02223
"DEN",1968,39,0.01636
"DEN",1968,40,0.01177
"DEN",1968,41,0.00806
"DEN",1968,42,0.00597
"DEN",1968,43,0.00382
"DEN",1968,44,0.00183
"DEN",1968,45,0.00082
"DEN",1968,46,0.00054
"DEN",1968,47,6e-05
"DEN",1968,48,3e-05
"DEN",1968,49,1e-05
"DEN",1968,50,1e-05
"DEN",1968,51,1e-05
"DEN",1968,52,0
"DEN",1968,53,0
"DEN",1968,54,0
"DEN",1968,55,0
"DEN",1969,12,0
"DEN",1969,13,0
"DEN",1969,14,0.00011
"DEN",1969,15,0.00174
"DEN",1969,16,0.0126
"DEN",1969,17,0.03493
"DEN",1969,18,0.06137
"DEN",1969,19,0.08325
"DEN",1969,20,0.10619
"DEN",1969,21,0.12379
"DEN",1969,22,0.13481
"DEN",1969,23,0.14881
"DEN",1969,24,0.15095
"DEN",1969,25,0.15421
"DEN",1969,26,0.13799
"DEN",1969,27,0.12988
"DEN",1969,28,0.11371
"DEN",1969,29,0.10501
"DEN",1969,30,0.08903
"DEN",1969,31,0.07855
"DEN",1969,32,0.06707
"DEN",1969,33,0.0555
"DEN",1969,34,0.04701
"DEN",1969,35,0.03856
"DEN",1969,36,0.03226
"DEN",1969,37,0.02717
"DEN",1969,38,0.0197
"DEN",1969,39,0.0148
"DEN",1969,40,0.0106
"DEN",1969,41,0.00675
"DEN",1969,42,0.00515
"DEN",1969,43,0.00266
"DEN",1969,44,0.00178
"DEN",1969,45,0.00111
"DEN",1969,46,0.00046
"DEN",1969,47,0.00038
"DEN",1969,48,6e-05
"DEN",1969,49,1e-05
"DEN",1969,50,1e-05
"DEN",1969,51,1e-05
"DEN",1969,52,0
"DEN",1969,53,0
"DEN",1969,54,0
"DEN",1969,55,0
"DEN",1970,12,0
"DEN",1970,13,2e-05
"DEN",1970,14,0.00029
"DEN",1970,15,0.00166
"DEN",1970,16,0.01083
"DEN",1970,17,0.02763
"DEN",1970,18,0.05028
"DEN",1970,19,0.07177
"DEN",1970,20,0.09252
"DEN",1970,21,0.11518
"DEN",1970,22,0.13417
"DEN",1970,23,0.1531
"DEN",1970,24,0.15599
"DEN",1970,25,0.15364
"DEN",1970,26,0.14465
"DEN",1970,27,0.13189
"DEN",1970,28,0.11763
"DEN",1970,29,0.10613
"DEN",1970,30,0.08982
"DEN",1970,31,0.07563
"DEN",1970,32,0.06578
"DEN",1970,33,0.05229
"DEN",1970,34,0.0461
"DEN",1970,35,0.03558
"DEN",1970,36,0.03029
"DEN",1970,37,0.02351
"DEN",1970,38,0.02004
"DEN",1970,39,0.01411
"DEN",1970,40,0.01047
"DEN",1970,41,0.00768
"DEN",1970,42,0.00507
"DEN",1970,43,0.00258
"DEN",1970,44,0.00155
"DEN",1970,45,0.00099
"DEN",1970,46,0.00036
"DEN",1970,47,0.00013
"DEN",1970,48,1e-05
"DEN",1970,49,1e-05
"DEN",1970,50,0
"DEN",1970,51,0
"DEN",1970,52,0
"DEN",1970,53,0
"DEN",1970,54,0
"DEN",1970,55,0
"DEN",1971,12,0
"DEN",1971,13,1e-05
"DEN",1971,14,0.00018
"DEN",1971,15,0.00185
"DEN",1971,16,0.00901
"DEN",1971,17,0.02388
"DEN",1971,18,0.04202
"DEN",1971,19,0.06831
"DEN",1971,20,0.09579
"DEN",1971,21,0.12059
"DEN",1971,22,0.14315
"DEN",1971,23,0.16351
"DEN",1971,24,0.17288
"DEN",1971,25,0.16777
"DEN",1971,26,0.15548
"DEN",1971,27,0.14319
"DEN",1971,28,0.13201
"DEN",1971,29,0.11285
"DEN",1971,30,0.09499
"DEN",1971,31,0.08203
"DEN",1971,32,0.06703
"DEN",1971,33,0.05402
"DEN",1971,34,0.04782
"DEN",1971,35,0.03728
"DEN",1971,36,0.02999
"DEN",1971,37,0.02331
"DEN",1971,38,0.01736
"DEN",1971,39,0.01293
"DEN",1971,40,0.00849
"DEN",1971,41,0.00565
"DEN",1971,42,0.00406
"DEN",1971,43,0.00275
"DEN",1971,44,0.00127
"DEN",1971,45,0.00068
"DEN",1971,46,0.00036
"DEN",1971,47,0.00016
"DEN",1971,48,1e-05
"DEN",1971,49,1e-05
"DEN",1971,50,0
"DEN",1971,51,0
"DEN",1971,52,0
"DEN",1971,53,0
"DEN",1971,54,0
"DEN",1971,55,0
"DEN",1972,12,0
"DEN",1972,13,2e-05
"DEN",1972,14,0.00031
"DEN",1972,15,0.0016
"DEN",1972,16,0.00835
"DEN",1972,17,0.02114
"DEN",1972,18,0.04247
"DEN",1972,19,0.06638
"DEN",1972,20,0.0965
"DEN",1972,21,0.1209
"DEN",1972,22,0.14496
"DEN",1972,23,0.16416
"DEN",1972,24,0.17203
"DEN",1972,25,0.16681
"DEN",1972,26,0.15609
"DEN",1972,27,0.14667
"DEN",1972,28,0.12587
"DEN",1972,29,0.11014
"DEN",1972,30,0.09631
"DEN",1972,31,0.07906
"DEN",1972,32,0.06872
"DEN",1972,33,0.05481
"DEN",1972,34,0.04493
"DEN",1972,35,0.03553
"DEN",1972,36,0.02977
"DEN",1972,37,0.02341
"DEN",1972,38,0.0182
"DEN",1972,39,0.01224
"DEN",1972,40,0.00747
"DEN",1972,41,0.00615
"DEN",1972,42,0.00368
"DEN",1972,43,0.00233
"DEN",1972,44,0.00124
"DEN",1972,45,0.00069
"DEN",1972,46,0.00037
"DEN",1972,47,3e-05
"DEN",1972,48,0
"DEN",1972,49,0
"DEN",1972,50,0
"DEN",1972,51,0
"DEN",1972,52,0
"DEN",1972,53,0
"DEN",1972,54,0
"DEN",1972,55,0
"DEN",1973,12,0
"DEN",1973,13,2e-05
"DEN",1973,14,0.00032
"DEN",1973,15,0.00195
"DEN",1973,16,0.00785
"DEN",1973,17,0.01926
"DEN",1973,18,0.03836
"DEN",1973,19,0.0625
"DEN",1973,20,0.08813
"DEN",1973,21,0.11924
"DEN",1973,22,0.13766
"DEN",1973,23,0.1492
"DEN",1973,24,0.16212
"DEN",1973,25,0.1607
"DEN",1973,26,0.15335
"DEN",1973,27,0.13868
"DEN",1973,28,0.1226
"DEN",1973,29,0.10659
"DEN",1973,30,0.09159
"DEN",1973,31,0.07515
"DEN",1973,32,0.06234
"DEN",1973,33,0.05134
"DEN",1973,34,0.04244
"DEN",1973,35,0.03218
"DEN",1973,36,0.02582
"DEN",1973,37,0.0207
"DEN",1973,38,0.01533
"DEN",1973,39,0.01064
"DEN",1973,40,0.00748
"DEN",1973,41,0.00487
"DEN",1973,42,0.00346
"DEN",1973,43,0.00307
"DEN",1973,44,0.00089
"DEN",1973,45,0.00081
"DEN",1973,46,0.00024
"DEN",1973,47,7e-05
"DEN",1973,48,1e-05
"DEN",1973,49,1e-05
"DEN",1973,50,1e-05
"DEN",1973,51,0
"DEN",1973,52,0
"DEN",1973,53,0
"DEN",1973,54,0
"DEN",1973,55,0
"DEN",1974,12,0
"DEN",1974,13,2e-05
"DEN",1974,14,0.00036
"DEN",1974,15,0.00165
"DEN",1974,16,0.00649
"DEN",1974,17,0.01808
"DEN",1974,18,0.03573
"DEN",1974,19,0.06513
"DEN",1974,20,0.09228
"DEN",1974,21,0.11895
"DEN",1974,22,0.13927
"DEN",1974,23,0.15589
"DEN",1974,24,0.16037
"DEN",1974,25,0.15855
"DEN",1974,26,0.14737
"DEN",1974,27,0.14098
"DEN",1974,28,0.12018
"DEN",1974,29,0.10122
"DEN",1974,30,0.08834
"DEN",1974,31,0.07592
"DEN",1974,32,0.0591
"DEN",1974,33,0.04913
"DEN",1974,34,0.04053
"DEN",1974,35,0.03274
"DEN",1974,36,0.02523
"DEN",1974,37,0.01924
"DEN",1974,38,0.01407
"DEN",1974,39,0.00989
"DEN",1974,40,0.00726
"DEN",1974,41,0.00526
"DEN",1974,42,0.0034
"DEN",1974,43,0.00196
"DEN",1974,44,0.00072
"DEN",1974,45,0.00046
"DEN",1974,46,0.00014
"DEN",1974,47,1e-04
"DEN",1974,48,3e-05
"DEN",1974,49,2e-05
"DEN",1974,50,1e-05
"DEN",1974,51,1e-05
"DEN",1974,52,0
"DEN",1974,53,0
"DEN",1974,54,0
"DEN",1974,55,0
"DEN",1975,12,0
"DEN",1975,13,2e-05
"DEN",1975,14,0.00033
"DEN",1975,15,0.00153
"DEN",1975,16,0.00748
"DEN",1975,17,0.01861
"DEN",1975,18,0.03902
"DEN",1975,19,0.06714
"DEN",1975,20,0.09839
"DEN",1975,21,0.12265
"DEN",1975,22,0.14299
"DEN",1975,23,0.15696
"DEN",1975,24,0.16318
"DEN",1975,25,0.1622
"DEN",1975,26,0.15306
"DEN",1975,27,0.13933
"DEN",1975,28,0.12391
"DEN",1975,29,0.10613
"DEN",1975,30,0.08929
"DEN",1975,31,0.07316
"DEN",1975,32,0.05861
"DEN",1975,33,0.04882
"DEN",1975,34,0.03843
"DEN",1975,35,0.02741
"DEN",1975,36,0.02262
"DEN",1975,37,0.0172
"DEN",1975,38,0.01399
"DEN",1975,39,0.00893
"DEN",1975,40,0.0072
"DEN",1975,41,0.00441
"DEN",1975,42,0.00253
"DEN",1975,43,0.00167
"DEN",1975,44,0.00086
"DEN",1975,45,0.00033
"DEN",1975,46,0.00018
"DEN",1975,47,0.00018
"DEN",1975,48,0
"DEN",1975,49,1e-05
"DEN",1975,50,2e-05
"DEN",1975,51,2e-05
"DEN",1975,52,1e-05
"DEN",1975,53,1e-05
"DEN",1975,54,0
"DEN",1975,55,0
"DEN",1976,12,0
"DEN",1976,13,1e-05
"DEN",1976,14,0.00023
"DEN",1976,15,0.00169
"DEN",1976,16,0.00506
"DEN",1976,17,0.01584
"DEN",1976,18,0.03436
"DEN",1976,19,0.0586
"DEN",1976,20,0.08723
"DEN",1976,21,0.10662
"DEN",1976,22,0.12722
"DEN",1976,23,0.13978
"DEN",1976,24,0.14544
"DEN",1976,25,0.15199
"DEN",1976,26,0.14085
"DEN",1976,27,0.1268
"DEN",1976,28,0.11499
"DEN",1976,29,0.09657
"DEN",1976,30,0.0832
"DEN",1976,31,0.06789
"DEN",1976,32,0.0539
"DEN",1976,33,0.04567
"DEN",1976,34,0.03701
"DEN",1976,35,0.03057
"DEN",1976,36,0.02255
"DEN",1976,37,0.01588
"DEN",1976,38,0.01229
"DEN",1976,39,0.00883
"DEN",1976,40,0.00613
"DEN",1976,41,0.00417
"DEN",1976,42,0.00305
"DEN",1976,43,0.00194
"DEN",1976,44,0.00076
"DEN",1976,45,0.00036
"DEN",1976,46,0.00018
"DEN",1976,47,0.00011
"DEN",1976,48,1e-05
"DEN",1976,49,1e-05
"DEN",1976,50,1e-05
"DEN",1976,51,0
"DEN",1976,52,0
"DEN",1976,53,0
"DEN",1976,54,0
"DEN",1976,55,0
"DEN",1977,12,0
"DEN",1977,13,1e-05
"DEN",1977,14,1e-04
"DEN",1977,15,0.00099
"DEN",1977,16,0.00488
"DEN",1977,17,0.0142
"DEN",1977,18,0.03257
"DEN",1977,19,0.0579
"DEN",1977,20,0.08459
"DEN",1977,21,0.10067
"DEN",1977,22,0.12078
"DEN",1977,23,0.13406
"DEN",1977,24,0.13535
"DEN",1977,25,0.14282
"DEN",1977,26,0.13525
"DEN",1977,27,0.1216
"DEN",1977,28,0.11213
"DEN",1977,29,0.09331
"DEN",1977,30,0.07991
"DEN",1977,31,0.06637
"DEN",1977,32,0.05249
"DEN",1977,33,0.04083
"DEN",1977,34,0.03336
"DEN",1977,35,0.02829
"DEN",1977,36,0.01986
"DEN",1977,37,0.01512
"DEN",1977,38,0.01146
"DEN",1977,39,0.00743
"DEN",1977,40,0.00556
"DEN",1977,41,0.0037
"DEN",1977,42,0.00212
"DEN",1977,43,0.00182
"DEN",1977,44,0.00059
"DEN",1977,45,0.00044
"DEN",1977,46,7e-05
"DEN",1977,47,0
"DEN",1977,48,1e-05
"DEN",1977,49,3e-05
"DEN",1977,50,3e-05
"DEN",1977,51,2e-05
"DEN",1977,52,1e-05
"DEN",1977,53,1e-05
"DEN",1977,54,0
"DEN",1977,55,0
"DEN",1978,12,0
"DEN",1978,13,1e-05
"DEN",1978,14,0.00019
"DEN",1978,15,0.0011
"DEN",1978,16,0.00471
"DEN",1978,17,0.01253
"DEN",1978,18,0.02976
"DEN",1978,19,0.0532
"DEN",1978,20,0.07641
"DEN",1978,21,0.09853
"DEN",1978,22,0.11844
"DEN",1978,23,0.13143
"DEN",1978,24,0.14305
"DEN",1978,25,0.14677
"DEN",1978,26,0.14129
"DEN",1978,27,0.12743
"DEN",1978,28,0.1129
"DEN",1978,29,0.09704
"DEN",1978,30,0.08178
"DEN",1978,31,0.067
"DEN",1978,32,0.05287
"DEN",1978,33,0.04378
"DEN",1978,34,0.03317
"DEN",1978,35,0.02552
"DEN",1978,36,0.02182
"DEN",1978,37,0.01618
"DEN",1978,38,0.01095
"DEN",1978,39,0.00856
"DEN",1978,40,0.0046
"DEN",1978,41,0.0029
"DEN",1978,42,0.00254
"DEN",1978,43,0.00131
"DEN",1978,44,0.00051
"DEN",1978,45,0.00037
"DEN",1978,46,0.00011
"DEN",1978,47,4e-05
"DEN",1978,48,1e-05
"DEN",1978,49,1e-05
"DEN",1978,50,1e-05
"DEN",1978,51,0
"DEN",1978,52,0
"DEN",1978,53,0
"DEN",1978,54,0
"DEN",1978,55,0
"DEN",1979,12,0
"DEN",1979,13,1e-05
"DEN",1979,14,0.00018
"DEN",1979,15,0.00093
"DEN",1979,16,0.00383
"DEN",1979,17,0.01165
"DEN",1979,18,0.02611
"DEN",1979,19,0.04798
"DEN",1979,20,0.07254
"DEN",1979,21,0.09279
"DEN",1979,22,0.11155
"DEN",1979,23,0.12558
"DEN",1979,24,0.136
"DEN",1979,25,0.13708
"DEN",1979,26,0.13415
"DEN",1979,27,0.12483
"DEN",1979,28,0.11186
"DEN",1979,29,0.09646
"DEN",1979,30,0.08071
"DEN",1979,31,0.06623
"DEN",1979,32,0.05286
"DEN",1979,33,0.04242
"DEN",1979,34,0.03324
"DEN",1979,35,0.02592
"DEN",1979,36,0.02039
"DEN",1979,37,0.01466
"DEN",1979,38,0.01116
"DEN",1979,39,0.0082
"DEN",1979,40,0.00489
"DEN",1979,41,0.00334
"DEN",1979,42,0.00239
"DEN",1979,43,0.00117
"DEN",1979,44,0.00085
"DEN",1979,45,0.00026
"DEN",1979,46,0.00022
"DEN",1979,47,4e-05
"DEN",1979,48,0
"DEN",1979,49,0
"DEN",1979,50,0
"DEN",1979,51,0
"DEN",1979,52,0
"DEN",1979,53,0
"DEN",1979,54,0
"DEN",1979,55,0
"DEN",1980,12,0
"DEN",1980,13,1e-05
"DEN",1980,14,0.00011
"DEN",1980,15,0.00099
"DEN",1980,16,0.00336
"DEN",1980,17,0.01141
"DEN",1980,18,0.02462
"DEN",1980,19,0.04356
"DEN",1980,20,0.06905
"DEN",1980,21,0.08772
"DEN",1980,22,0.10319
"DEN",1980,23,0.12124
"DEN",1980,24,0.12754
"DEN",1980,25,0.13139
"DEN",1980,26,0.13396
"DEN",1980,27,0.11964
"DEN",1980,28,0.11009
"DEN",1980,29,0.09521
"DEN",1980,30,0.07864
"DEN",1980,31,0.06521
"DEN",1980,32,0.05454
"DEN",1980,33,0.04272
"DEN",1980,34,0.0318
"DEN",1980,35,0.02479
"DEN",1980,36,0.02025
"DEN",1980,37,0.01451
"DEN",1980,38,0.01072
"DEN",1980,39,0.00813
"DEN",1980,40,0.0055
"DEN",1980,41,0.00315
"DEN",1980,42,0.00197
"DEN",1980,43,0.00106
"DEN",1980,44,5e-04
"DEN",1980,45,0.00039
"DEN",1980,46,0.00015
"DEN",1980,47,0
"DEN",1980,48,4e-05
"DEN",1980,49,1e-05
"DEN",1980,50,1e-05
"DEN",1980,51,1e-05
"DEN",1980,52,0
"DEN",1980,53,0
"DEN",1980,54,0
"DEN",1980,55,0
"DEN",1981,12,0
"DEN",1981,13,0
"DEN",1981,14,0.00012
"DEN",1981,15,0.00069
"DEN",1981,16,0.0028
"DEN",1981,17,0.00847
"DEN",1981,18,0.0207
"DEN",1981,19,0.03936
"DEN",1981,20,0.0593
"DEN",1981,21,0.07791
"DEN",1981,22,0.09411
"DEN",1981,23,0.10817
"DEN",1981,24,0.12027
"DEN",1981,25,0.12439
"DEN",1981,26,0.12357
"DEN",1981,27,0.11626
"DEN",1981,28,0.10117
"DEN",1981,29,0.08979
"DEN",1981,30,0.07722
"DEN",1981,31,0.06251
"DEN",1981,32,0.05128
"DEN",1981,33,0.04092
"DEN",1981,34,0.03108
"DEN",1981,35,0.024
"DEN",1981,36,0.01906
"DEN",1981,37,0.01461
"DEN",1981,38,0.01029
"DEN",1981,39,0.00657
"DEN",1981,40,0.00475
"DEN",1981,41,0.00319
"DEN",1981,42,0.00195
"DEN",1981,43,0.00121
"DEN",1981,44,0.00065
"DEN",1981,45,0.00033
"DEN",1981,46,0.00016
"DEN",1981,47,0.00011
"DEN",1981,48,8e-05
"DEN",1981,49,5e-05
"DEN",1981,50,4e-05
"DEN",1981,51,1e-05
"DEN",1981,52,0
"DEN",1981,53,0
"DEN",1981,54,0
"DEN",1981,55,0
"DEN",1982,12,0
"DEN",1982,13,0
"DEN",1982,14,0.00014
"DEN",1982,15,0.00069
"DEN",1982,16,0.00267
"DEN",1982,17,0.00795
"DEN",1982,18,0.01745
"DEN",1982,19,0.0337
"DEN",1982,20,0.05534
"DEN",1982,21,0.07302
"DEN",1982,22,0.08903
"DEN",1982,23,0.10371
"DEN",1982,24,0.11645
"DEN",1982,25,0.12519
"DEN",1982,26,0.12082
"DEN",1982,27,0.11382
"DEN",1982,28,0.10755
"DEN",1982,29,0.09519
"DEN",1982,30,0.08103
"DEN",1982,31,0.06605
"DEN",1982,32,0.05292
"DEN",1982,33,0.04291
"DEN",1982,34,0.03307
"DEN",1982,35,0.02537
"DEN",1982,36,0.01987
"DEN",1982,37,0.01459
