"Year","Age","Births","Country","Exposure"
1950,24,5171,"DEN",30668.62
1950,25,5248,"DEN",31497.74
1950,26,5094,"DEN",31657.38
1950,27,4841,"DEN",31487.6
1950,28,4709,"DEN",32873.69
1950,29,4326,"DEN",33620.62
1950,30,4004,"DEN",33839.68
1950,31,3284,"DEN",30363.49
1950,32,2979,"DEN",30815.51
1950,33,2688,"DEN",30667.87
1950,34,2483,"DEN",30505.18
1950,35,2211,"DEN",31105.84
1950,36,2187,"DEN",32213.01
1950,37,1781,"DEN",32157.05
1950,38,1503,"DEN",32140.86
1950,39,1192,"DEN",31700.98
1950,40,984,"DEN",32011.66
1950,41,758,"DEN",31966.79
1950,42,484,"DEN",31064.76
1950,43,354,"DEN",30175.82
1950,44,192,"DEN",29380.96
1950,45,99,"DEN",29236.56
1950,46,54,"DEN",28857.8
1950,47,18,"DEN",28381.92
1950,48,4,"DEN",27912.92
1950,49,0.94,"DEN",27082.94
1950,50,0.52,"DEN",26988.56
1950,51,0.29,"DEN",26117.17
1950,52,0.16,"DEN",26017.16
1950,53,0.08,"DEN",25117.34
1950,54,0.03,"DEN",24793.59
1950,55,0,"DEN",23684.78
1951,12,0,"DEN",30949.13
1951,13,0.1,"DEN",31085.18
1951,14,1.83,"DEN",30465.54
1951,15,27.06,"DEN",29702.45
1951,16,293,"DEN",29498.55
1951,17,807,"DEN",28689.45
1951,18,1727,"DEN",28472.25
1951,19,2696,"DEN",28632.88
1951,20,3688,"DEN",29026.71
1951,21,4080,"DEN",28775.52
1951,22,4652,"DEN",29315.21
1951,23,4787,"DEN",29254.8
1951,24,5058,"DEN",29917.7
1951,25,5157,"DEN",30743.98
1951,26,4837,"DEN",31442.47
1951,27,4668,"DEN",31602.06
1951,28,4404,"DEN",31357.54
1951,29,4128,"DEN",32524.55
1951,30,3907,"DEN",33651.79
1951,31,3472,"DEN",33581.22
1951,32,2682,"DEN",30203.89
1951,33,2445,"DEN",30590.85
1951,34,2314,"DEN",30254.74
1951,35,2049,"DEN",30114
1951,36,1834,"DEN",31174.14
1951,37,1594,"DEN",31905.26
1951,38,1360,"DEN",32100.34
1951,39,1092,"DEN",31899.59
1951,40,899,"DEN",31577.2
1951,41,730,"DEN",32170.88
1951,42,511,"DEN",31783.31
1951,43,322,"DEN",30814.33
1951,44,172,"DEN",30090.08
1951,45,84,"DEN",29249.06
1951,46,39,"DEN",29280.86
1951,47,18,"DEN",28501.62
1951,48,18,"DEN",28275.58
1951,49,3.38,"DEN",27598.44
1951,50,1.47,"DEN",26924.19
1951,51,0.66,"DEN",26669.18
1951,52,0.31,"DEN",26295.69
1951,53,0.13,"DEN",25516.33
1951,54,0.04,"DEN",25191.88
1951,55,0,"DEN",24622.28
1952,12,0.01,"DEN",31876.66
1952,13,0.19,"DEN",30916.57
1952,14,3.42,"DEN",31046.41
1952,15,39.38,"DEN",30450.57
1952,16,252,"DEN",29680.81
1952,17,966,"DEN",29465.9
1952,18,1834,"DEN",28537.05
1952,19,2859,"DEN",28306.8
1952,20,3621,"DEN",28560.85
1952,21,4244,"DEN",28928.45
1952,22,4594,"DEN",28736.67
1952,23,4920,"DEN",29236.92
1952,24,4894,"DEN",29138.11
1952,25,5012,"DEN",29824.94
1952,26,4872,"DEN",30647.61
1952,27,4775,"DEN",31311.16
1952,28,4545,"DEN",31492.75
1952,29,3977,"DEN",31275.84
1952,30,3789,"DEN",32418.48
1952,31,3497,"DEN",33565.75
1952,32,3135,"DEN",33504.12
1952,33,2564,"DEN",30097
1952,34,2287,"DEN",30528.35
1952,35,1931,"DEN",30173.07
1952,36,1694,"DEN",30032.15
1952,37,1601,"DEN",31091.32
1952,38,1385,"DEN",31824.3
1952,39,1058,"DEN",32011.23
1952,40,836,"DEN",31799.36
1952,41,674,"DEN",31488.08
1952,42,483,"DEN",32068.86
1952,43,270,"DEN",31693
1952,44,169,"DEN",30703.7
1952,45,91,"DEN",29978.04
1952,46,40,"DEN",29145.95
1952,47,15,"DEN",29177.25
1952,48,10,"DEN",28371.59
1952,49,3.16,"DEN",28151.11
1952,50,1.54,"DEN",27457.11
1952,51,0.74,"DEN",26785.91
1952,52,0.35,"DEN",26532.34
1952,53,0.16,"DEN",26134.69
1952,54,0.04,"DEN",25349.4
1952,55,0,"DEN",24997.12
1953,12,0.01,"DEN",32177.18
1953,13,0.21,"DEN",31857.58
1953,14,3.67,"DEN",30903.87
1953,15,43.1,"DEN",31040.07
1953,16,274,"DEN",30456.99
1953,17,914,"DEN",29661.28
1953,18,1840,"DEN",29299.46
1953,19,2948,"DEN",28428.02
1953,20,3781,"DEN",28287.75
1953,21,4377,"DEN",28540.74
1953,22,4879,"DEN",28922.41
1953,23,4992,"DEN",28693.74
1953,24,5214,"DEN",29168.88
1953,25,5081,"DEN",29075.19
1953,26,5009,"DEN",29811.58
1953,27,4877,"DEN",30587.36
1953,28,4510,"DEN",31270.06
1953,29,4126,"DEN",31475.64
1953,30,3712,"DEN",31222.56
1953,31,3385,"DEN",32387.93
1953,32,3160,"DEN",33508.52
1953,33,2822,"DEN",33457.48
1953,34,2143,"DEN",30058.57
1953,35,1979,"DEN",30480.91
1953,36,1792,"DEN",30110.75
1953,37,1420,"DEN",29986.31
1953,38,1325,"DEN",31026.84
1953,39,1053,"DEN",31757.05
1953,40,870,"DEN",31923.4
